code,npi_number,payer,price,name,url,street_address,city,state,zip_code,publish_date
84206,1215932405,SECURE HORIZONS,26.69,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,SELF PAY,30.49,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,SOUTHEAST COMMUNITY CARE,26.69,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,STATE MUTUAL,76.22,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TOTAL CAROLINA CARE MCARE,26.69,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRICARE,25.36,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRICARE DUAL ELIGIBLE,25.36,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRICARE FOR LIFE,25.36,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRICARE PRIME SOUTH REGION,25.36,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRICARE STANDARD SOUTH REGION,25.36,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,TRUSTMARK iNSURANCE CO,76.22,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,UHC COMPASS,10.19,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,UNITED AMERICAN,10.19,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,UNITED HEALTHCARE HMO,10.19,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,UNITED HEALTHCARE PPO,10.19,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,UNIVERSAL HEALTH CARE MA,26.69,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,WAUSAU,57.16,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,WELLCARE MA,26.69,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,WELLPATH (NOT MEDICAID HMO),76.22,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1215932405,WOUND CENTER,76.22,Providence Health Northeast,http://www.yourprovidencehealth.com/Content/Uploads/Providence Hospitals/files/352546435_Providence_Health_Standard_Charges_12202020.zip,120 Gateway Corporate Blvd,Columbia,SC,29203,
84206,1225001928,CAREWORKS (CRW),64.8,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,CAREWORKS WORK COMP (CRWW),68.04,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,CORVEL WORK COMP (CVLW),45.4,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,FIRST HEALTH WORK COMP (FTHW),40.82,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,MULTIPLAN (MUL),56.7,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,OCCUPATIONAL HEALTH CCMSI (OHMW),44.55,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001928,ZELIAS NET SOLUTIONS WC (ZNSW),45.4,Encompass Health Rehabilitation Hospital of Albuquerque,https://encompasshealth.com/locations/albuquerquerehab/transparency-healthcare,7000 JEFFERSON ST NE,ALBUQUERQUE,NM,871094313,
84206,1225001936,ADVANET WORK COMP (ADVW),56.7,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,AMERIHEALTH CARITAS MCD (AMED),81.0,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,BC OF NEW HAMPSHIRE (BCNH),59.64,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,CAREWORKS (CRW),64.8,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,CAREWORKS WORK COMP (CRWW),68.04,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,CORVEL WC (CVLW),56.7,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,COVENTRY HEALTHCARE WC (CHCW),76.95,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,GRANITE CARE MEDICAID (GRCD),81.0,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,MED COST PROS WC (MCPW),56.7,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,NH HEALTH FAMILIES MCD (NHHD),81.0,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,PRIME HEALTH SERVICES WC (PRMW),57.71,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,WELL SENSE HEALTH MCD (WSHD),81.0,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225001936,ZELIAS NET SOLUTIONS WC (ZNSW),64.8,Encompass Health Rehabilitation Hospital of Concord,https://encompasshealth.com/locations/concordrehab/transparency-healthcare,254 PLEASANT ST,CONCORD,NH,033012551,
84206,1225067796,AETNA DIRECT IP,42.37,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA DIRECT OP ,42.37,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA ELEVATE OP,33.95,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA INDIRECT IP,42.37,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA INDIRECT OP,42.37,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA JV MEDICARE OP,25.36,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA PERFORMANCE IP,33.95,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AETNA PERFORMANCE OP,33.95,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,ALLINA EMPLOYEES OP,69.35,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,ALLINA HEALTH AETNA ELEVATE IP,33.95,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO HEALTH EZ W/ TRANSITION FEE IP,53.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO HEALTH EZ W/ TRANSITION FEE OP,53.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO HEALTH EZ W/O TRANSITION FEE IP,56.03,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO HEALTH EZ W/O TRANSITION FEE OP,56.03,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO IP,57.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO NATIONAL PPO PAYERS IP,59.34,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO NATIONAL PPO PAYERS OP,59.34,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,AMPPO OP,57.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,BX AWARE OP,78.36,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,BX MEDICARE OP,27.22,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,BX PMAP OP,28.4,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,CASH,44.16,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,FIRST HEALTH IP,57.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,FIRST HEALTH IP.1,57.96,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,HPI MEDICARE ADVANTAGE OP,27.22,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
84206,1225067796,HUMANA MEDICARE OP,28.02,St. Francis Regional Medical Center Urgent Care,https://www.allinahealth.org/-/media/allina-health/files/customer-service/billing-and-insurance/363261413-st-francis-standardcharges.xlsx?la=en&hash=DCA9EC83037380D24AF6772E90DAC069,,Shakopee,MN,,
